customer_id,gender,date,value,predicted_gender
3511,0,3/29/17 23:56,507.36,0
3511,0,3/30/17 0:00,1617.88,0
2328,0,3/30/17 0:16,3192,0
3512,0,3/30/17 0:24,432.23,1
1756,1,3/30/17 0:42,1740.82,1
1556,1,3/30/17 1:06,290.91,1
3513,1,3/30/17 1:23,107.2,1
3029,0,3/30/17 1:56,694,0
3514,1,3/30/17 2:19,1694,1
3515,0,3/30/17 2:32,50,1
2744,1,3/30/17 3:43,10,1
3516,0,3/30/17 4:01,467,1
3517,0,3/30/17 4:43,426,1
3518,1,3/30/17 7:54,90.1,1
3519,1,3/30/17 10:48,442,1
3520,1,3/30/17 13:37,256,1
3521,1,3/30/17 13:43,204.9,1
3377,0,3/30/17 14:07,258,0
3522,0,3/30/17 14:46,10,0
3523,0,3/30/17 14:55,84,0
3524,1,3/30/17 15:04,1616,1
3525,1,3/30/17 15:05,566,1
3132,1,3/30/17 15:21,356,1
3526,0,3/30/17 15:55,489.6,0
2348,0,3/30/17 16:04,144.3,0
3491,0,3/30/17 16:53,256,1
3527,1,3/30/17 18:18,456,1
3528,0,3/30/17 18:51,224.2,0
3529,1,3/30/17 19:07,288,0
3530,1,3/30/17 19:19,10,0
3147,0,3/30/17 19:47,268,1
3531,1,3/30/17 19:50,594.46,1
3532,1,3/30/17 20:05,324.45,0
1469,0,3/30/17 21:02,10,0
1923,0,3/30/17 21:12,667,0
3533,0,3/30/17 21:48,364.6,1
3534,0,3/30/17 21:51,288,0
3535,1,3/30/17 22:13,198,0
3377,0,3/30/17 22:32,258,0
2204,1,3/30/17 23:31,268,1
3536,0,3/31/17 0:04,380.69,0
3537,1,3/31/17 0:11,148,1
3397,0,3/31/17 0:35,464,0
3538,0,3/31/17 1:55,2793.92,0
3539,1,3/31/17 1:58,178.3,1
3540,0,3/31/17 2:36,250.85,0
3541,1,3/31/17 2:41,10,1
3542,1,3/31/17 2:48,391.35,1
3247,1,3/31/17 3:40,1486,1
1769,0,3/31/17 10:43,346,1
2486,0,3/31/17 10:53,1137,0
2120,0,3/31/17 11:15,1178,0
3107,0,3/31/17 13:18,10,0
3543,1,3/31/17 13:21,110,1
3544,1,3/31/17 15:01,10,1
2017,1,3/31/17 15:07,133.7,1
3545,1,3/31/17 15:18,198,0
2333,0,3/31/17 15:21,514,0
3488,1,3/31/17 15:59,486,1
3397,0,3/31/17 16:08,857.8,0
1466,1,3/31/17 16:30,166,1
3546,0,3/31/17 17:13,226.46,0
3547,1,3/31/17 17:39,1300,1
2148,0,3/31/17 18:10,10,0
3548,0,3/31/17 18:33,178.3,1
2819,0,3/31/17 18:45,248,1
3549,1,3/31/17 18:46,208,1
3550,1,3/31/17 18:56,348.8,1
3551,0,3/31/17 19:33,10,0
3524,1,3/31/17 19:44,464.4,1
1131,0,3/31/17 19:48,224.2,0
3552,0,3/31/17 20:06,84,0
3553,1,3/31/17 21:43,640,1
3194,0,3/31/17 21:51,298,0
3554,1,3/31/17 22:18,872,1
3555,0,3/31/17 23:32,0,0
3556,0,4/1/17 0:24,198,1
3557,0,4/1/17 0:55,208,0
3558,1,4/1/17 1:07,208,1
3559,0,4/1/17 1:11,104,1
3309,0,4/1/17 1:12,59,1
3560,0,4/1/17 1:37,10,0
3561,0,4/1/17 1:56,450,0
3562,1,4/1/17 2:45,268,1
3563,0,4/1/17 3:08,10,1
2491,1,4/1/17 3:53,198,1
3564,0,4/1/17 4:39,288,1
3098,1,4/1/17 4:49,268,0
3226,0,4/1/17 8:10,1130,1
3565,0,4/1/17 13:29,308,0
3075,1,4/1/17 13:37,634,1
3461,1,4/1/17 14:32,10.89,1
3566,1,4/1/17 15:48,295.6,1
3567,1,4/1/17 17:07,268,1
3568,0,4/1/17 17:35,290.2,1
2274,1,4/1/17 17:59,752,1
3569,0,4/1/17 18:07,306,0
1592,0,4/1/17 19:15,246,0
3570,1,4/1/17 19:43,10.89,1
3571,1,4/1/17 20:54,10,1
3572,0,4/1/17 20:58,500,0
3559,0,4/1/17 22:10,109,1
3573,1,4/2/17 0:04,644,1
3574,1,4/2/17 0:19,768.58,0
2682,1,4/2/17 1:22,480,1
3575,1,4/2/17 1:42,10.89,0
3576,0,4/2/17 2:12,268,1
2230,0,4/2/17 2:30,1236.8,1
3577,1,4/2/17 7:16,273,1
3578,0,4/2/17 8:17,650,1
3579,0,4/2/17 10:59,1807,1
3580,0,4/2/17 13:51,296,0
2907,1,4/2/17 14:20,249.65,1
3581,1,4/2/17 14:58,10,1
3582,1,4/2/17 15:02,556,0
3006,0,4/2/17 15:28,188,1
3583,0,4/2/17 15:47,366.4,1
3122,1,4/2/17 16:18,258,1
3584,0,4/2/17 16:26,510.4,1
3058,0,4/2/17 16:32,10,1
3585,1,4/2/17 17:34,424,0
3586,1,4/2/17 17:34,104,1
2100,1,4/2/17 17:51,397.6,0
1738,0,4/2/17 18:13,582,1
1668,1,4/2/17 19:05,168,1
3587,0,4/2/17 19:44,152.2,1
3588,0,4/2/17 19:50,157,0
3589,1,4/2/17 20:05,138,0
3590,0,4/2/17 20:08,170.2,1
1046,0,4/2/17 20:12,99,1
3591,1,4/2/17 20:28,534.15,0
3592,0,4/2/17 21:38,500,1
3593,0,4/2/17 22:08,255.6,1
3594,1,4/2/17 23:13,161.2,0
3595,1,4/2/17 23:18,10.89,1
3596,0,4/3/17 0:10,248,0
3597,0,4/3/17 0:41,10,1
3598,0,4/3/17 0:45,305.2,1
3599,0,4/3/17 1:13,10,0
3600,0,4/3/17 1:40,1113.4,0
3601,1,4/3/17 1:45,288,1
3175,0,4/3/17 1:48,269.34,0
3602,1,4/3/17 1:50,446.6,0
3603,0,4/3/17 2:36,157.11,1
1020,0,4/3/17 2:42,376,1
2277,0,4/3/17 3:17,208,1
3604,0,4/3/17 3:23,348.4,1
2167,1,4/3/17 3:43,576,1
3605,0,4/3/17 3:50,134.2,1
3606,0,4/3/17 3:52,10,0
3607,0,4/3/17 4:24,278,0
1942,1,4/3/17 11:53,255.34,1
3255,0,4/3/17 12:56,280.9,1
3522,0,4/3/17 13:44,248,0
3608,1,4/3/17 13:51,177.4,1
3609,1,4/3/17 14:23,562.6,1
3610,1,4/3/17 14:46,586,1
3611,0,4/3/17 14:46,438.4,1
1568,1,4/3/17 15:11,10,0
2386,1,4/3/17 15:19,395.87,1
3612,1,4/3/17 15:50,10.89,1
3613,1,4/3/17 16:37,762,1
3614,0,4/3/17 17:17,109,0
3615,0,4/3/17 17:50,381.28,0
3616,1,4/3/17 18:02,604,1
3617,1,4/3/17 18:16,316,1
1660,1,4/3/17 18:22,196.89,0
2731,1,4/3/17 18:26,594,1
3618,1,4/3/17 19:09,298,1
3619,1,4/3/17 20:38,148,1
3620,1,4/3/17 21:01,366,1
3621,1,4/3/17 21:04,226.46,0
3622,0,4/3/17 21:19,151.34,0
3623,1,4/3/17 21:26,308,1
3113,0,4/3/17 21:50,258,0
1529,1,4/3/17 22:42,286,1
3624,1,4/3/17 22:47,53.2,1
3029,0,4/3/17 23:06,248,0
3625,0,4/3/17 23:36,246.7,0
3086,1,4/3/17 23:37,878.3,0
1258,0,4/3/17 23:38,256,1
3086,1,4/3/17 23:39,266.29,0
3626,1,4/4/17 0:32,278.2,1
3627,1,4/4/17 1:06,161.2,1
3628,0,4/4/17 2:22,258,0
3629,0,4/4/17 2:28,159,0
3630,1,4/4/17 2:31,260.2,1
3631,1,4/4/17 3:02,10,1
3632,0,4/4/17 5:16,260.2,0
3107,0,4/4/17 11:37,276,0
3633,1,4/4/17 12:22,692,1
3634,1,4/4/17 12:26,564,1
3635,1,4/4/17 12:52,1183.6,1
3636,0,4/4/17 13:17,474.7,0
3637,1,4/4/17 13:51,500,1
3638,1,4/4/17 14:45,188.2,1
2541,0,4/4/17 14:50,78,0
3639,0,4/4/17 15:31,90.1,1
1313,1,4/4/17 15:51,268,0
3640,1,4/4/17 16:00,296.2,1
2243,0,4/4/17 16:04,419.78,0
2074,0,4/4/17 16:33,643.36,1
3641,0,4/4/17 17:59,516.5,0
2958,0,4/4/17 18:07,952,1
3642,1,4/4/17 18:16,118,1
3643,0,4/4/17 18:43,298,0
3644,0,4/4/17 19:13,418.6,1
3645,0,4/4/17 19:21,10,1
3646,1,4/4/17 19:48,822,1
3647,1,4/4/17 19:59,634,1
3648,0,4/4/17 22:55,10,1
1091,0,4/4/17 23:09,10,1
3649,0,4/5/17 0:16,168,1
3650,0,4/5/17 0:41,286,0
2300,0,4/5/17 0:46,461.82,0
1813,1,4/5/17 0:59,258,1
2697,0,4/5/17 1:04,539.25,0
3021,0,4/5/17 1:47,336,1
3057,0,4/5/17 1:57,406,1
1374,0,4/5/17 2:07,10.89,1
3651,0,4/5/17 2:29,161.2,1
1308,1,4/5/17 2:41,288,0
3652,1,4/5/17 3:05,328,0
3653,0,4/5/17 3:32,10,1
3654,1,4/5/17 3:46,208,1
2702,0,4/5/17 4:13,106,1
3655,1,4/5/17 5:11,182.4,1
3656,0,4/5/17 6:02,10,0
3657,0,4/5/17 6:18,198,0
3658,0,4/5/17 9:43,530.6,1
3659,1,4/5/17 10:05,296,1
3660,1,4/5/17 11:09,98,1
3661,1,4/5/17 11:18,244.89,1
3662,1,4/5/17 12:10,624,1
3663,1,4/5/17 12:46,324,1
2306,0,4/5/17 14:18,10,1
3664,0,4/5/17 14:36,10,0
3665,0,4/5/17 14:39,713.8,1
3666,0,4/5/17 14:45,291.79,1
3667,1,4/5/17 14:45,90.09,1
2274,1,4/5/17 14:46,884,1
3668,0,4/5/17 15:07,200,1
3525,1,4/5/17 15:37,566,1
3525,1,4/5/17 15:41,566,1
1995,0,4/5/17 16:23,258,0
3669,1,4/5/17 16:34,188.2,1
3670,0,4/5/17 17:13,796.75,0
3671,1,4/5/17 17:25,168,1
3672,0,4/5/17 17:35,84,1
3673,1,4/5/17 17:37,291.79,1
3671,1,4/5/17 17:45,158,1
3674,1,4/5/17 18:03,431.15,1
3675,0,4/5/17 18:07,508,1
3676,0,4/5/17 18:28,28,1
3677,0,4/5/17 18:50,406,1
2073,0,4/5/17 18:52,10.89,1
1872,0,4/5/17 19:28,106,1
3678,0,4/5/17 19:41,10,0
2182,1,4/5/17 19:49,223.34,0
3679,1,4/5/17 19:51,10,1
3680,1,4/5/17 20:15,228,1
3681,1,4/5/17 20:46,10,1
2340,1,4/5/17 20:48,50,0
3682,0,4/5/17 22:13,328,1
3683,1,4/5/17 22:26,98,1
2495,1,4/5/17 23:28,714,1
2167,1,4/5/17 23:52,10,1
2979,0,4/6/17 0:19,454,1
3684,0,4/6/17 0:24,94.6,1
1682,0,4/6/17 0:35,158,1
3685,1,4/6/17 0:47,226.46,0
2196,1,4/6/17 1:11,148,1
3686,1,4/6/17 1:28,3244.57,1
1300,1,4/6/17 1:49,956,1
3687,1,4/6/17 2:58,226.46,1
3688,1,4/6/17 3:07,10.89,1
3689,0,4/6/17 3:17,285,1
1616,1,4/6/17 5:14,566,1
3690,1,4/6/17 5:16,104,1
3691,0,4/6/17 6:08,490,1
3692,1,4/6/17 14:28,253.9,1
3693,0,4/6/17 14:37,179.2,1
1036,0,4/6/17 15:16,329.9,1
3694,1,4/6/17 15:33,10,1
1313,1,4/6/17 16:53,254,0
3695,1,4/6/17 17:33,526,1
3696,0,4/6/17 17:56,556,0
3697,1,4/6/17 18:01,242.2,1
3698,0,4/6/17 18:15,53.2,0
2999,0,4/6/17 18:34,266,1
3699,1,4/6/17 18:37,288,1
3297,1,4/6/17 18:42,208,1
3700,0,4/6/17 18:44,233.2,0
3149,0,4/6/17 19:05,692,0
3701,0,4/6/17 19:11,814,1
3530,1,4/6/17 19:16,268,0
3702,1,4/6/17 19:19,158,1
2928,0,4/6/17 19:23,278,1
2444,1,4/6/17 19:27,782,0
3703,1,4/6/17 19:32,125.2,1
3704,0,4/6/17 19:36,10,1
3705,0,4/6/17 19:37,278,1
3706,1,4/6/17 19:41,1318.6,1
3707,0,4/6/17 19:50,168,1
3708,0,4/6/17 20:02,375.4,1
3585,1,4/6/17 20:14,258,0
3219,1,4/6/17 21:02,494,1
3709,1,4/6/17 21:26,242.2,0
3710,0,4/6/17 21:39,196,0
1166,0,4/6/17 22:19,10.89,0
3671,1,4/6/17 22:53,188,1
3711,1,4/6/17 23:24,157.6,1
2039,0,4/6/17 23:47,226.46,1
3133,0,4/7/17 0:21,10,1
3712,0,4/7/17 0:26,10.4,1
3713,1,4/7/17 0:30,59.96,0
1550,0,4/7/17 0:34,10,0
3714,0,4/7/17 0:49,1010,0
3715,1,4/7/17 1:46,10,1
3716,1,4/7/17 2:23,208,1
3717,0,4/7/17 3:05,206,1
3718,0,4/7/17 3:32,54,1
3719,1,4/7/17 3:53,376,1
1340,1,4/7/17 3:55,972,1
3720,0,4/7/17 5:01,125.2,1
3721,0,4/7/17 9:47,98,1
3722,0,4/7/17 9:52,198,1
3723,1,4/7/17 9:57,258,1
3724,0,4/7/17 10:40,266,1
3725,1,4/7/17 11:04,128.5,1
2477,1,4/7/17 11:48,203.5,1
3726,0,4/7/17 12:44,10,0
3727,0,4/7/17 12:49,98.2,0
1506,0,4/7/17 12:59,354.93,0
3728,1,4/7/17 13:48,688.6,0
3729,0,4/7/17 13:49,98,1
3730,1,4/7/17 14:16,188.2,1
3731,1,4/7/17 14:21,323.5,1
1982,0,4/7/17 14:23,158.5,1
2737,1,4/7/17 14:41,260.2,1
3732,1,4/7/17 14:54,203.5,1
3733,0,4/7/17 14:54,143.5,1
2095,1,4/7/17 15:03,285,0
3734,1,4/7/17 15:09,454,1
2237,0,4/7/17 15:12,124,1
3735,0,4/7/17 15:18,280.9,0
3736,0,4/7/17 15:18,554.5,1
1371,1,4/7/17 16:01,143.5,1
3392,1,4/7/17 16:03,382,0
3737,0,4/7/17 16:28,554,0
1784,1,4/7/17 16:42,396.5,1
3738,0,4/7/17 16:44,1042,0
3739,1,4/7/17 16:45,238,0
3740,1,4/7/17 16:48,221.56,0
3074,0,4/7/17 17:10,113.5,0
1603,1,4/7/17 17:11,108,1
3741,0,4/7/17 17:16,233.2,0
3742,1,4/7/17 17:19,164.4,0
2316,1,4/7/17 17:20,367,0
3743,1,4/7/17 17:22,272.31,1
2743,1,4/7/17 17:33,268,0
1555,0,4/7/17 17:40,188.5,0
3744,1,4/7/17 17:45,226,1
2985,1,4/7/17 17:46,151,1
3745,1,4/7/17 18:00,293.5,1
3746,1,4/7/17 18:12,208,1
3747,0,4/7/17 18:20,397,0
3748,0,4/7/17 18:30,69,0
3749,1,4/7/17 18:38,71.2,1
3750,1,4/7/17 18:59,99,1
3751,0,4/7/17 19:11,322,1
2198,0,4/7/17 19:14,168,1
3752,0,4/7/17 19:17,329.5,1
3085,0,4/7/17 19:29,567,0
1273,0,4/7/17 19:46,289.5,1
3753,0,4/7/17 20:34,158.5,1
3754,1,4/7/17 20:46,151,1
3755,0,4/7/17 20:53,188.2,0
3457,0,4/7/17 21:20,226,0
3756,0,4/7/17 21:24,104,1
1554,1,4/7/17 21:25,229.73,1
3410,0,4/7/17 22:03,10,0
3601,1,4/7/17 22:06,260.2,1
3757,1,4/7/17 22:09,288,0
3647,1,4/7/17 22:14,466,1
3758,0,4/7/17 22:30,179.2,0
1705,0,4/7/17 23:57,205.23,0
2429,1,4/8/17 0:23,393.58,1
2129,1,4/8/17 0:48,302.67,0
3759,1,4/8/17 0:50,419.4,1
3760,1,4/8/17 2:07,278,0
3761,1,4/8/17 2:09,0,0
3762,1,4/8/17 2:47,258,1
2952,0,4/8/17 3:25,158.5,0
3763,0,4/8/17 5:10,333.5,0
3764,0,4/8/17 5:35,278,0
3539,1,4/8/17 5:38,278,1
3765,1,4/8/17 6:02,88,1
1224,0,4/8/17 7:51,459.5,0
3766,0,4/8/17 11:45,188.5,1
3767,0,4/8/17 13:00,179.2,1
3768,0,4/8/17 13:07,124,1
1666,1,4/8/17 13:21,158,0
3769,1,4/8/17 13:32,536,1
3770,1,4/8/17 13:35,172.57,1
2079,1,4/8/17 14:06,316,0
3771,0,4/8/17 14:27,10,1
1767,0,4/8/17 14:55,293.5,1
3399,1,4/8/17 15:01,534,1
3772,0,4/8/17 15:06,151,1
2253,0,4/8/17 15:37,344,0
3098,1,4/8/17 15:46,168,0
3773,0,4/8/17 15:49,10,0
3684,0,4/8/17 16:25,151,1
3161,0,4/8/17 16:31,258,1
3774,1,4/8/17 16:38,288,1
2505,0,4/8/17 16:44,188.5,1
3775,0,4/8/17 17:07,510,0
2125,1,4/8/17 17:13,538.39,1
3776,0,4/8/17 17:24,470.5,1
3777,0,4/8/17 17:41,293.5,0
3120,1,4/8/17 17:54,158.5,1
2526,1,4/8/17 18:09,158.5,1
3778,1,4/8/17 18:19,293.5,1
3779,0,4/8/17 18:50,268,0
3780,1,4/8/17 19:02,188.2,1
3781,1,4/8/17 19:20,664,1
3782,0,4/8/17 19:34,195.1,1
3783,0,4/8/17 19:40,231.4,0
3784,1,4/8/17 19:44,3061.9,0
3785,0,4/8/17 19:54,151,1
3786,0,4/8/17 20:06,1210.7,1
3787,0,4/8/17 20:35,308,0
2804,0,4/8/17 20:37,98.89,1
3788,0,4/8/17 21:37,472.6,1
3789,0,4/8/17 21:51,734,1
3788,0,4/8/17 21:55,307,1
2736,1,4/8/17 23:06,551.5,0
3790,1,4/8/17 23:10,912.37,0
3791,0,4/9/17 0:08,138,1
3792,0,4/9/17 0:22,557,1
3793,1,4/9/17 0:44,464.5,1
3794,1,4/9/17 1:24,195,0
3794,1,4/9/17 1:27,274.56,0
3127,1,4/9/17 1:36,291.79,1
3795,0,4/9/17 1:45,50,0
3796,0,4/9/17 2:24,226,1
3255,0,4/9/17 2:33,172.57,1
2341,0,4/9/17 3:28,226,1
3797,1,4/9/17 3:29,687.5,1
3798,1,4/9/17 3:30,188.5,1
2874,0,4/9/17 4:15,202.5,1
3498,0,4/9/17 5:22,10,0
3799,1,4/9/17 8:27,590,0
3800,1,4/9/17 12:03,226,1
3597,0,4/9/17 12:17,293.5,1
3801,0,4/9/17 12:24,556,0
3802,0,4/9/17 12:27,732.18,0
3803,0,4/9/17 13:18,631.48,0
2286,1,4/9/17 14:16,694.08,1
3804,0,4/9/17 14:40,164.4,0
3096,0,4/9/17 15:16,58,0
3805,0,4/9/17 15:34,256,0
3806,0,4/9/17 15:41,170.2,1
3807,0,4/9/17 16:50,268,1
3808,1,4/9/17 16:52,266.5,1
3809,0,4/9/17 17:00,463.81,0
2211,1,4/9/17 17:22,113.5,1
3559,0,4/9/17 17:35,148,1
2901,1,4/9/17 17:45,1178,1
3810,1,4/9/17 17:50,139.9,1
3811,0,4/9/17 18:17,654,1
3812,0,4/9/17 18:18,1036,1
3812,0,4/9/17 18:25,188.5,1
3813,0,4/9/17 18:29,168,0
2046,0,4/9/17 18:38,297.73,0
3814,0,4/9/17 18:58,10,0
3815,1,4/9/17 18:58,211,0
3816,0,4/9/17 19:51,84,1
1266,1,4/9/17 20:16,151,0
3817,0,4/9/17 20:17,247.5,0
3067,1,4/9/17 22:03,208,1
3818,0,4/9/17 22:18,229.73,0
3819,1,4/9/17 22:23,124,1
3820,0,4/9/17 23:25,326,1
3821,1,4/10/17 0:01,293.5,0
3822,0,4/10/17 0:35,113.5,1
2536,0,4/10/17 1:14,566,0
3823,0,4/10/17 1:14,203.5,1
3824,1,4/10/17 1:20,203.5,1
3825,1,4/10/17 1:42,108,1
1815,0,4/10/17 2:11,139.9,1
1074,1,4/10/17 2:34,178,1
3826,1,4/10/17 2:35,188.5,1
3827,1,4/10/17 2:35,10,1
3828,1,4/10/17 3:35,188.2,0
3829,1,4/10/17 3:41,404.42,1
2241,0,4/10/17 4:23,386,0
3830,0,4/10/17 5:17,267.9,1
3831,0,4/10/17 5:31,203.5,1
3832,0,4/10/17 6:38,0,0
3833,0,4/10/17 9:42,198.5,1
3440,0,4/10/17 11:18,333.5,1
2774,1,4/10/17 12:19,319,1
3834,1,4/10/17 12:22,744.71,1
1407,0,4/10/17 14:27,516,1
3835,0,4/10/17 14:40,329.5,0
3455,1,4/10/17 14:46,226.46,1
3836,1,4/10/17 15:17,10,1
3405,1,4/10/17 15:18,144,1
3545,1,4/10/17 15:18,10,0
3837,1,4/10/17 15:25,204.9,1
3838,0,4/10/17 15:27,168,0
3839,1,4/10/17 15:27,336,0
3662,1,4/10/17 16:06,788,1
2561,1,4/10/17 16:23,270.01,0
3840,0,4/10/17 16:29,323.5,0
2520,1,4/10/17 17:06,198,1
3841,0,4/10/17 17:14,413,0
1668,1,4/10/17 17:38,208,1
3300,1,4/10/17 18:01,10,1
3100,1,4/10/17 18:12,732.13,1
3607,0,4/10/17 18:16,427,0
3361,1,4/10/17 18:39,172.57,1
3842,0,4/10/17 18:42,351.5,0
3843,0,4/10/17 19:26,98.2,0
3844,1,4/10/17 19:40,715.6,0
3845,0,4/10/17 20:04,702.5,0
3846,0,4/10/17 20:24,506.24,1
3581,1,4/10/17 20:28,566.5,1
2183,1,4/10/17 20:52,494,1
3647,1,4/10/17 20:57,10,1
1804,1,4/10/17 21:24,10,1
2972,1,4/10/17 21:30,278,0
3394,0,4/10/17 22:09,0,1
3847,0,4/10/17 22:17,10.89,1
3848,1,4/10/17 23:27,624,1
3259,0,4/11/17 0:01,2942.35,1
3849,1,4/11/17 0:05,203.5,1
3259,0,4/11/17 0:26,324.45,1
3850,0,4/11/17 0:29,10.89,0
3851,0,4/11/17 0:33,10,1
3852,1,4/11/17 0:41,285,0
1398,1,4/11/17 0:48,98,1
3257,1,4/11/17 1:04,211,0
3853,0,4/11/17 1:05,10,0
1466,1,4/11/17 1:11,186,1
3854,0,4/11/17 1:14,889.6,1
2446,1,4/11/17 1:16,288,1
3385,0,4/11/17 1:17,262,0
2055,0,4/11/17 1:35,208,0
3855,1,4/11/17 1:38,456.73,1
3856,0,4/11/17 1:54,491.2,1
3857,0,4/11/17 2:04,98,1
2567,1,4/11/17 2:11,536,1
1684,0,4/11/17 2:22,431.15,1
3858,1,4/11/17 2:42,409.23,1
2946,1,4/11/17 2:56,10,1
3859,0,4/11/17 2:59,188.5,1
3860,1,4/11/17 3:24,164.02,0
3861,0,4/11/17 3:32,711.5,1
2529,0,4/11/17 3:33,598,1
2976,1,4/11/17 3:33,203.5,1
2834,1,4/11/17 3:46,502.6,0
3862,0,4/11/17 4:05,420.4,0
3862,0,4/11/17 4:12,293.5,0
1827,0,4/11/17 4:32,226,0
3863,0,4/11/17 5:11,293.5,0
3266,1,4/11/17 5:44,143.5,1
3864,0,4/11/17 5:58,158.5,1
3865,0,4/11/17 6:07,268,1
3866,1,4/11/17 6:13,224.2,0
3867,0,4/11/17 7:03,461.5,0
1492,0,4/11/17 12:05,679.38,1
3868,1,4/11/17 13:27,406.4,1
1155,0,4/11/17 13:43,1012,1
3869,1,4/11/17 14:35,188.2,1
3870,1,4/11/17 14:35,288,1
1165,1,4/11/17 14:43,212,0
3871,0,4/11/17 15:06,10,0
3872,0,4/11/17 15:09,496,1
3340,1,4/11/17 15:38,257,1
2184,0,4/11/17 16:11,248,1
3873,0,4/11/17 17:04,654,1
3874,1,4/11/17 17:13,215.57,1
3875,1,4/11/17 17:55,234,1
3876,1,4/11/17 18:11,574,1
3877,1,4/11/17 18:48,10,1
3878,1,4/11/17 18:51,288,1
3832,0,4/11/17 19:36,10,0
2554,1,4/11/17 19:42,1032,1
1067,1,4/11/17 19:43,206.4,1
3879,1,4/11/17 19:49,428.8,1
3880,0,4/11/17 19:52,364.6,1
3881,0,4/11/17 20:00,306,1
3882,1,4/11/17 20:06,500.4,1
3883,0,4/11/17 20:11,268,1
3884,0,4/11/17 20:13,148,1
3885,0,4/11/17 20:15,436,1
3886,0,4/11/17 20:29,233.2,1
3887,0,4/11/17 20:37,258,0
1261,0,4/11/17 20:48,98.89,1
3888,0,4/11/17 20:52,524,1
3889,1,4/11/17 20:56,302.67,1
1695,1,4/11/17 21:26,396.8,1
3890,0,4/11/17 21:28,258,0
3891,0,4/11/17 21:33,1426,0
3892,0,4/11/17 21:38,70.4,0
3893,0,4/11/17 21:41,491.2,1
3894,1,4/11/17 21:50,784,1
2116,0,4/11/17 21:56,268,0
3895,0,4/11/17 21:57,10,1
3896,0,4/11/17 22:00,208,1
2700,1,4/11/17 22:08,238,0
3754,1,4/11/17 22:14,128.8,1
2403,1,4/11/17 22:22,1306,1
3897,0,4/11/17 22:30,546,1
3898,1,4/11/17 22:43,238.4,0
3877,1,4/11/17 22:44,233.2,1
3899,0,4/11/17 22:46,356,1
3900,0,4/11/17 22:48,168,0
3901,1,4/11/17 22:53,168,1
3902,0,4/11/17 22:59,268,1
3903,1,4/11/17 23:09,258,1
1045,0,4/11/17 23:15,128,0
3904,0,4/11/17 23:18,534,0
2580,1,4/11/17 23:24,309.6,0
3905,0,4/11/17 23:46,0,1
3906,0,4/12/17 1:21,0,0
3906,0,4/12/17 1:24,98,0
3907,1,4/12/17 1:27,308,1
3203,1,4/12/17 1:32,208,0
3908,0,4/12/17 1:34,651.73,1
3832,0,4/12/17 1:48,248,0
3797,1,4/12/17 1:49,274.37,1
2700,1,4/12/17 2:33,248,0
3909,0,4/12/17 3:35,1044,1
3910,0,4/12/17 4:23,10.89,0
2899,0,4/12/17 5:40,268,1
3911,0,4/12/17 7:50,268,1
3912,1,4/12/17 9:12,672,0
3913,1,4/12/17 12:32,258,0
2316,1,4/12/17 13:17,576,0
3116,0,4/12/17 13:33,572.68,0
3430,0,4/12/17 14:13,624,1
2274,1,4/12/17 14:39,1146,1
1851,1,4/12/17 14:52,1140,1
3914,0,4/12/17 15:08,10.89,0
1247,1,4/12/17 15:18,146,1
3915,1,4/12/17 15:39,144.1,1
1784,1,4/12/17 16:31,412,1
3916,0,4/12/17 17:17,278.2,1
3917,0,4/12/17 17:35,1854,0
3481,1,4/12/17 18:18,1187,1
3918,1,4/12/17 18:21,106,1
3919,1,4/12/17 18:22,148,0
3257,1,4/12/17 18:38,268,0
3905,0,4/12/17 19:16,501.4,1
2985,1,4/12/17 19:51,108,1
3920,1,4/12/17 20:13,634,1
3632,0,4/12/17 20:27,10,0
3921,0,4/12/17 20:30,168,1
1136,1,4/12/17 20:41,296,1
3922,1,4/12/17 20:41,10,0
3666,0,4/12/17 21:01,248.24,1
3923,1,4/12/17 21:05,186,1
3247,1,4/12/17 21:15,0,1
3924,1,4/12/17 21:49,4919,1
1759,1,4/12/17 21:57,278,0
3925,0,4/12/17 23:28,10,1
3926,1,4/12/17 23:32,10.89,1
3927,1,4/12/17 23:36,10,1
3311,1,4/13/17 1:22,380.69,1
3928,0,4/13/17 1:30,204.9,0
3929,0,4/13/17 2:35,1098,1
3930,0,4/13/17 2:42,1079.2,0
3931,0,4/13/17 2:52,10,1
3932,1,4/13/17 7:20,298,1
3933,0,4/13/17 8:13,280.9,0
3934,1,4/13/17 12:12,348,1
3509,1,4/13/17 13:42,308,1
3935,1,4/13/17 15:01,308,1
3936,0,4/13/17 15:44,480.43,0
3937,1,4/13/17 16:15,268,1
3938,1,4/13/17 16:25,58,1
3939,0,4/13/17 16:30,382.5,0
1862,0,4/13/17 16:46,168,0
3940,1,4/13/17 17:14,1764,1
3941,1,4/13/17 17:25,600.4,1
3942,1,4/13/17 17:36,573.4,0
2355,0,4/13/17 17:55,286,0
3943,0,4/13/17 18:25,248.2,0
3944,0,4/13/17 18:41,188,0
1315,1,4/13/17 18:43,376.71,1
3945,1,4/13/17 19:05,225.94,1
2670,1,4/13/17 19:58,338,0
3946,0,4/13/17 21:04,258,0
3947,1,4/13/17 21:22,3925.3,1
1155,0,4/13/17 21:53,10,1
3647,1,4/13/17 22:08,294.4,1
3619,1,4/13/17 22:14,148,1
3645,0,4/13/17 23:10,388,1
3948,0,4/13/17 23:15,605.35,1
3706,1,4/13/17 23:26,514,1
